in1,in2,in3,in4,in5,in6,out
17,10,14,26,20,12,0.9
9,14,8,4,11,13,0.6
14,25,30,2,4,11,0.9
30,8,21,12,15,11,0.9
29,18,18,11,20,27,0.9
14,23,24,24,16,17,0.9
22,8,1,24,1,28,0.9
4,8,12,22,22,12,0.3
21,8,9,3,11,0,0.9
26,18,10,15,9,22,0.9
26,1,24,17,8,21,0.9
29,10,7,24,18,6,0.9
25,20,13,10,5,21,0.9
21,23,4,25,27,5,0.9
11,22,28,8,12,6,0.9
29,27,4,3,17,24,0.9
14,10,11,29,4,16,0.9
27,5,21,4,21,16,0.9
6,14,6,20,4,0,0.6
27,16,19,21,23,5,0.9
27,14,24,28,8,22,0.9
4,17,4,1,11,7,0.6
26,18,20,13,29,2,0.9
12,24,21,2,21,7,0.9
19,12,11,8,3,2,0.9
12,10,22,4,14,12,0.9
29,5,20,24,30,11,0.9
15,10,14,25,3,4,0.9
2,12,21,1,3,2,0.5
27,12,7,22,25,13,0.9
28,27,14,5,15,1,0.9
23,20,27,11,6,6,0.9
3,15,26,22,24,17,0.3
20,7,7,10,13,24,0.9
30,15,27,12,28,4,0.9
18,17,1,24,9,24,0.9
5,29,11,21,27,12,0.3
16,12,27,11,3,2,0.9
7,15,5,24,4,22,0.6
25,11,10,16,20,9,0.9
14,9,10,3,20,1,0.9
23,11,30,12,7,9,0.9
28,20,15,13,26,19,0.9
0,24,17,12,5,19,0.5
13,20,22,6,17,4,0.9
23,1,8,3,4,6,0.9
17,1,28,28,24,10,0.9
1,19,3,0,9,12,0.6
22,29,22,28,11,25,0.9
10,8,29,3,9,29,0.9
27,24,2,15,17,23,0.9
25,5,4,29,20,23,0.9
23,24,15,26,13,19,0.9
11,2,15,1,5,11,0.9
1,6,22,25,9,4,0.3
13,2,6,2,28,24,0.9
4,14,27,10,24,9,0.5
2,19,9,2,0,15,0.6
23,4,21,28,27,29,0.9
15,4,17,7,9,1,0.9
14,20,13,19,24,9,0.9
22,2,9,23,17,18,0.9
9,18,29,17,7,4,0.3
16,24,20,1,21,17,0.9
6,24,5,26,11,4,0.6
17,14,24,21,11,9,0.9
15,5,3,11,15,30,0.9
16,6,27,20,9,17,0.9
21,8,27,29,6,17,0.9
7,20,21,4,22,14,0.5
7,19,13,13,15,12,0.5
22,19,19,10,26,30,0.9
15,21,19,6,4,9,0.9
12,23,19,18,17,26,0.9
20,14,23,7,0,19,0.9
15,25,14,9,25,19,0.9
5,14,25,13,26,27,0.5
29,24,8,24,13,4,0.9
17,17,29,9,15,9,0.9
18,9,19,2,7,27,0.9
21,24,19,17,6,4,0.9
28,1,30,6,25,17,0.9
11,24,14,6,1,18,0.9
29,24,25,22,14,3,0.9
21,7,1,8,27,11,0.9
6,29,8,6,5,4,0.6
2,15,25,13,12,13,0.5
10,15,24,5,5,20,0.5
13,1,4,5,15,21,0.9
7,17,27,24,26,27,0.3
3,1,24,23,22,21,0.3
26,4,3,23,2,15,0.9
7,16,13,21,16,26,0.3
7,15,24,29,28,10,0.3
26,22,9,21,21,2,0.9
6,8,13,1,1,14,0.5
28,23,2,9,26,18,0.9
4,20,21,6,7,23,0.5
29,3,20,24,17,17,0.9
0,12,1,1,26,1,0.6
12,6,4,12,26,9,0.9
2,2,22,30,18,1,0.3
19,16,15,22,17,16,0.9
12,4,27,2,9,23,0.9
6,26,28,21,8,22,0.3
14,3,2,1,24,13,0.9
12,4,14,21,23,5,0.9
9,24,12,17,16,27,0.3
29,26,23,6,26,22,0.9
14,6,0,3,28,17,0.9
9,4,12,25,25,0,0.3
11,6,17,4,2,7,0.9
17,15,16,6,17,18,0.9
12,8,18,27,6,15,0.9
3,8,18,2,13,0,0.5
15,22,24,8,7,3,0.9
14,19,13,10,15,28,0.9
7,23,15,12,23,18,0.5
19,24,12,27,1,14,0.9
21,14,22,21,8,3,0.9
22,28,24,16,22,25,0.9
21,3,23,20,18,27,0.9
26,26,10,6,3,21,0.9
19,28,4,18,9,2,0.9
25,16,26,13,23,27,0.9
7,24,23,17,18,28,0.3
23,23,18,30,29,18,0.9
13,27,4,25,4,22,0.9
16,29,13,19,2,10,0.9
23,23,7,6,8,5,0.9
0,1,23,9,15,2,0.5
16,30,12,27,1,21,0.9
20,28,10,7,4,16,0.9
4,8,5,27,13,6,0.3
15,14,28,11,23,19,0.9
12,14,3,15,3,13,0.9
16,9,5,7,19,14,0.9
22,24,25,15,12,19,0.9
27,15,24,16,11,5,0.9
20,4,27,20,9,4,0.9
29,18,13,6,22,24,0.9
18,2,19,4,23,27,0.9
14,5,20,24,7,22,0.9
6,8,26,18,21,18,0.3
30,22,3,22,18,4,0.9
21,27,27,11,12,28,0.9
20,16,25,15,28,5,0.9
11,7,13,12,10,8,0.9
23,21,8,25,5,11,0.9
1,13,15,13,13,21,0.5
7,23,25,7,9,19,0.5
3,29,28,6,7,4,0.5
26,18,22,27,29,6,0.9
9,2,26,27,2,11,0.3
3,28,20,21,3,16,0.3
26,29,4,9,1,24,0.9
8,25,20,12,18,6,0.5
13,6,15,20,4,16,0.9
12,30,19,4,15,29,0.9
6,29,1,11,13,26,0.6
29,6,16,23,18,10,0.9
28,5,20,2,4,4,0.9
0,19,21,3,11,25,0.5
20,0,22,19,29,7,0.9
27,4,27,27,27,18,0.9
10,0,4,21,30,13,0.9
3,19,4,26,14,3,0.6
1,14,12,15,25,12,0.3
23,21,30,20,12,20,0.9
28,23,20,4,21,8,0.9
5,26,12,16,9,12,0.3
29,20,8,23,18,27,0.9
18,24,20,15,29,12,0.9
18,13,13,6,22,23,0.9
0,2,23,12,25,2,0.5
10,8,1,16,3,13,0.3
27,23,12,6,17,17,0.9
18,29,25,1,16,15,0.9
8,22,15,7,4,11,0.5
21,16,20,10,0,14,0.9
22,17,27,18,19,25,0.9
30,14,19,11,18,27,0.9
18,20,25,21,10,23,0.9
21,2,5,20,14,16,0.9
15,28,29,20,11,19,0.9
4,4,2,28,10,16,0.3
19,25,14,18,21,17,0.9
25,6,1,27,17,11,0.9
20,11,12,8,13,2,0.9
16,13,8,20,25,4,0.9
10,21,12,9,15,30,0.5
26,4,19,6,4,4,0.9
5,21,13,18,13,18,0.3
4,19,1,12,5,18,0.6
14,22,25,15,25,11,0.9
10,9,23,30,15,3,0.3
8,30,18,7,25,8,0.5
22,23,2,21,18,19,0.9
10,4,29,21,15,26,0.3
1,25,5,10,29,15,0.6
24,8,16,13,5,26,0.9
4,19,3,4,2,16,0.6
1,19,20,22,22,26,0.3
12,2,29,19,5,21,0.9
10,11,25,4,13,8,0.9
9,25,3,22,23,9,0.6
11,21,15,14,16,10,0.9
18,22,29,27,13,25,0.9
7,6,29,8,20,10,0.5
20,17,27,25,19,17,0.9
14,19,29,20,19,15,0.9
10,26,13,8,14,3,0.9
17,25,20,11,3,21,0.9
11,27,28,21,16,9,0.9
13,2,20,15,13,11,0.9
9,25,18,6,15,16,0.5
10,9,22,28,20,24,0.3
3,23,16,21,28,14,0.3
22,14,2,11,17,28,0.9
14,23,26,19,15,11,0.9
7,21,8,19,12,19,0.6
19,21,20,27,22,8,0.9
14,15,0,24,16,25,0.9
25,16,23,8,4,23,0.9
23,3,24,2,12,8,0.9
1,11,7,5,23,9,0.6
24,13,26,19,9,5,0.9
14,6,5,13,14,10,0.9
20,1,4,25,24,19,0.9
6,22,23,9,8,28,0.5
0,0,6,1,11,20,0.3
6,2,14,7,9,8,0.5
9,22,12,10,25,22,0.5
2,20,28,24,13,10,0.3
7,9,7,18,28,5,0.3
26,19,14,8,3,8,0.9
11,10,7,13,10,29,0.9
27,29,4,25,6,16,0.9
6,28,24,13,6,9,0.5
28,3,19,9,20,5,0.9
3,1,22,6,24,10,0.5
11,24,15,20,6,3,0.9
1,29,20,23,26,26,0.3
8,5,3,6,20,14,0.3
2,17,0,17,13,6,0.6
16,15,15,21,14,27,0.9
18,24,16,9,30,28,0.9
10,29,26,27,15,11,0.9
24,15,24,14,24,2,0.9
27,19,13,9,17,18,0.9
10,4,19,7,3,16,0.5
1,18,3,17,10,24,0.6
22,1,25,14,17,18,0.9
10,18,24,7,10,11,0.9
6,1,18,16,17,18,0.3
24,29,12,4,22,20,0.9
26,26,9,4,23,1,0.9
9,29,8,25,9,20,0.6
26,29,27,8,9,21,0.9
4,9,20,15,15,28,0.5
16,27,23,25,14,1,0.9
13,2,6,4,19,15,0.9
26,24,6,22,28,15,0.9
12,30,17,4,18,17,0.9
29,9,30,11,20,22,0.9
18,16,25,18,3,6,0.9
24,24,10,13,6,16,0.9
1,9,2,18,1,28,0.3
25,9,11,3,7,5,0.9
7,23,18,19,10,26,0.3
11,16,14,30,1,28,0.9
23,27,20,6,29,4,0.9
11,30,12,10,11,17,0.9
13,5,8,15,15,16,0.9
7,1,7,22,0,2,0.3
27,18,18,16,18,9,0.9
5,11,7,19,8,27,0.6
1,18,24,21,22,28,0.3
14,28,3,24,17,4,0.9
12,21,11,11,25,20,0.9
27,7,16,21,11,27,0.9
20,29,26,10,17,10,0.9
16,8,27,13,13,26,0.9
7,16,7,6,28,4,0.6
21,29,28,15,10,12,0.9
23,15,26,16,4,24,0.9
0,30,2,11,12,9,0.6
17,4,6,4,27,15,0.9
14,16,8,20,5,8,0.9
26,5,21,9,10,4,0.9
2,16,27,24,26,8,0.3
28,13,6,15,10,8,0.9
4,25,30,23,13,15,0.3
29,10,4,8,3,22,0.9
28,15,8,8,26,10,0.9
5,30,6,13,11,4,0.6
15,24,18,29,29,23,0.9
14,6,5,6,15,12,0.9
19,13,8,10,28,11,0.9
29,25,1,19,0,11,0.9
6,14,0,21,9,26,0.6
2,16,5,24,2,24,0.6
16,23,27,9,19,26,0.9
3,11,7,27,14,12,0.6
11,14,8,15,19,16,0.9
4,17,26,9,19,22,0.5
6,19,10,3,20,1,0.5
10,23,27,10,5,28,0.5
18,24,20,14,2,2,0.9
9,16,23,13,8,9,0.5
13,18,2,18,15,26,0.9
30,13,21,1,8,13,0.9
19,29,28,12,30,25,0.9
7,9,5,5,19,22,0.3
13,14,15,19,7,24,0.9
4,25,23,0,12,4,0.5
20,26,7,12,28,29,0.9
27,3,23,14,19,11,0.9
9,10,20,27,23,27,0.3
11,27,3,28,18,15,0.9
16,20,19,22,25,12,0.9
11,9,4,18,8,14,0.9
12,25,11,8,13,9,0.9
3,4,11,7,2,12,0.5
25,11,9,15,15,9,0.9
3,24,17,0,4,26,0.5
28,6,21,15,2,23,0.9
15,15,27,10,15,21,0.9
12,19,23,11,13,6,0.9
17,25,13,27,8,8,0.9
16,24,24,21,11,16,0.9
20,3,26,28,28,11,0.9
7,14,21,5,11,12,0.5
6,25,25,4,3,5,0.5
21,14,25,19,0,21,0.9
26,20,5,19,15,9,0.9
16,19,29,21,22,26,0.9
3,12,27,26,13,2,0.3
11,1,10,27,27,24,0.9
0,15,3,5,27,18,0.6
5,30,10,10,18,23,0.5
27,7,26,26,13,18,0.9
4,21,29,29,6,24,0.3
7,21,8,0,17,29,0.6
19,11,25,1,23,13,0.9
20,29,4,6,14,2,0.9
24,14,9,20,25,25,0.9
16,20,7,22,17,4,0.9
13,7,18,27,14,17,0.9
29,22,4,30,21,27,0.9
11,27,22,5,14,13,0.9
20,7,21,6,22,22,0.9
7,29,7,17,1,20,0.6
20,7,3,10,15,20,0.9
13,22,14,2,18,13,0.9
12,5,16,21,13,11,0.9
15,5,20,28,22,12,0.9
1,30,8,3,25,17,0.6
18,14,26,9,5,27,0.9
17,17,24,2,5,26,0.9
19,5,7,11,5,16,0.9
25,13,29,22,24,10,0.9
23,22,11,12,1,3,0.9
27,26,6,20,16,21,0.9
7,23,20,21,30,4,0.3
20,26,3,13,11,2,0.9
28,13,16,29,0,4,0.9
24,24,14,2,11,12,0.9
14,9,29,1,29,28,0.9
2,14,4,30,17,22,0.6
20,5,2,15,21,29,0.9
0,16,29,20,7,2,0.3
14,29,1,28,18,9,0.9
12,11,23,21,25,1,0.9
23,1,6,24,18,26,0.9
9,16,13,12,4,11,0.5
28,10,6,17,17,27,0.9
26,3,24,11,24,1,0.9
13,13,24,24,2,7,0.9
11,13,26,20,10,24,0.9
19,1,12,19,7,28,0.9
29,21,19,22,23,13,0.9
5,9,16,19,8,12,0.3
17,20,26,12,14,9,0.9
15,6,20,30,8,29,0.9
24,15,0,25,27,18,0.9
3,8,7,23,25,6,0.3
10,24,4,6,22,2,0.6
12,8,19,7,17,13,0.9
26,17,17,3,13,12,0.9
28,14,25,24,8,27,0.9
2,1,2,26,22,2,0.3
20,30,21,26,20,12,0.9
17,1,4,30,17,6,0.9
5,19,1,16,28,2,0.6
7,17,17,21,29,29,0.3
10,12,23,26,3,15,0.3
27,22,28,17,25,10,0.9
20,21,5,7,8,17,0.9
22,27,18,15,5,14,0.9
2,13,17,16,29,8,0.3
18,28,25,23,2,5,0.9
13,30,9,4,24,29,0.9
9,19,14,23,8,16,0.3
24,9,27,3,8,5,0.9
10,23,29,4,1,11,0.5
14,22,15,29,9,7,0.9
6,3,22,21,1,9,0.3
27,10,27,10,27,22,0.9
10,25,5,12,28,26,0.6
12,0,19,13,6,1,0.9
27,9,1,29,6,4,0.9
18,15,22,4,13,13,0.9
28,20,21,28,22,14,0.9
12,14,14,17,22,9,0.9
7,16,15,1,23,17,0.5
2,5,2,5,14,10,0.3
15,15,21,18,26,2,0.9
15,3,27,3,14,0,0.9
20,14,28,18,11,11,0.9
8,21,8,29,13,0,0.6
8,16,30,12,18,26,0.5
6,8,12,4,4,26,0.5
20,9,0,26,23,16,0.9
21,4,12,29,17,27,0.9
6,14,24,20,7,17,0.3
20,6,1,18,20,19,0.9
13,16,25,6,28,23,0.9
19,28,12,7,24,11,0.9
23,10,11,10,13,12,0.9
21,7,4,28,30,30,0.9
21,29,14,14,1,28,0.9
29,17,14,16,18,0,0.9
2,2,25,2,11,9,0.5
15,22,15,4,13,8,0.9
8,5,22,16,10,13,0.3
16,8,5,19,24,22,0.9
18,20,15,28,22,22,0.9
6,22,14,7,19,6,0.5
18,2,1,30,2,27,0.9
18,21,8,18,9,1,0.9
5,26,17,22,25,8,0.3
6,29,7,25,13,27,0.6
9,21,14,17,14,8,0.3
23,4,7,6,3,23,0.9
28,14,20,9,17,8,0.9
8,1,25,20,1,10,0.3
14,9,28,14,21,23,0.9
29,0,14,19,23,11,0.9
23,17,17,22,28,20,0.9
11,28,6,6,16,10,0.9
6,16,17,2,9,6,0.5
16,1,29,20,4,3,0.9
4,25,5,12,23,19,0.6
27,24,15,4,0,7,0.9
19,18,8,5,9,12,0.9
13,9,6,16,7,24,0.9
26,4,24,20,20,30,0.9
25,20,10,7,29,26,0.9
13,2,13,29,29,12,0.9
12,24,1,2,22,9,0.9
29,16,9,1,21,3,0.9
18,19,26,22,13,28,0.9
7,3,29,28,28,20,0.3
2,11,29,10,8,29,0.5
8,14,27,21,13,27,0.3
23,11,25,12,29,25,0.9
12,3,26,12,7,6,0.9
2,5,2,12,3,21,0.3
9,16,18,14,27,13,0.5
19,28,8,21,10,15,0.9
21,11,9,19,14,28,0.9
15,6,3,4,25,4,0.9
22,16,18,22,24,17,0.9
15,22,10,24,16,17,0.9
9,2,21,27,27,16,0.3
25,26,18,27,7,9,0.9
0,16,29,18,25,29,0.3
13,21,8,6,14,1,0.9
11,5,12,17,0,15,0.9
27,15,1,8,22,7,0.9
15,25,22,14,14,16,0.9
19,17,22,12,15,30,0.9
17,22,27,2,5,24,0.9
15,19,10,21,26,19,0.9
27,6,10,26,25,6,0.9
9,21,15,4,9,22,0.5
27,18,26,20,7,20,0.9
10,19,6,30,27,15,0.9
15,15,27,10,3,5,0.9
18,16,23,7,17,9,0.9
2,27,26,1,18,10,0.5
5,2,5,20,21,12,0.3
28,24,23,8,1,21,0.9
4,12,20,21,16,2,0.3
1,11,19,10,12,24,0.5
15,19,21,9,22,7,0.9
17,8,27,5,11,6,0.9
