in1,in2,in3,in4,in5,in6,out
16,27,1,27,6,7,0.9
1,15,4,13,15,8,0.6
27,28,8,30,9,28,0.9
5,20,4,28,3,21,0.6
26,19,11,1,0,7,0.9
22,20,14,17,26,26,0.9
19,19,26,17,21,11,0.9
18,25,6,28,12,1,0.9
5,14,24,3,8,16,0.5
8,21,27,25,8,7,0.3
8,8,5,10,27,22,0.3
24,26,21,20,30,25,0.9
27,14,9,28,22,9,0.9
23,22,15,14,7,13,0.9
2,24,5,9,9,0,0.6
11,0,6,22,12,22,0.9
26,17,1,10,7,27,0.9
25,23,1,20,9,12,0.9
2,23,24,26,4,1,0.3
12,5,17,29,9,23,0.9
4,13,20,29,20,2,0.3
8,21,3,23,19,19,0.6
14,4,6,24,26,5,0.9
27,11,18,13,16,24,0.9
17,15,16,1,26,0,0.9
8,15,13,20,9,20,0.3
4,3,2,3,1,29,0.3
27,27,25,21,1,10,0.9
23,20,30,29,24,29,0.9
13,2,3,7,8,7,0.9
22,19,26,28,11,26,0.9
11,20,17,21,9,26,0.9
12,4,23,19,16,0,0.9
3,29,18,9,24,1,0.5
12,26,19,2,21,18,0.9
18,20,12,9,19,29,0.9
22,4,1,14,2,30,0.9
8,4,22,5,10,5,0.5
7,25,28,2,29,18,0.5
16,16,2,10,3,18,0.9
14,6,20,24,9,8,0.9
19,22,6,2,20,10,0.9
20,19,5,18,10,5,0.9
7,19,10,15,25,22,0.3
4,14,19,17,23,20,0.3
18,2,7,19,8,26,0.9
5,15,21,16,25,27,0.3
10,23,28,30,21,15,0.9
29,11,20,14,7,14,0.9
30,21,29,30,4,1,0.9
28,19,6,27,9,8,0.9
22,24,28,3,16,30,0.9
27,15,8,24,11,18,0.9
19,13,10,22,13,13,0.9
7,19,13,8,11,4,0.5
1,5,22,0,11,11,0.5
19,21,24,24,12,23,0.9
15,7,4,12,21,10,0.9
20,16,2,30,12,7,0.9
3,8,17,24,10,12,0.3
17,23,11,25,17,27,0.9
4,7,21,14,14,3,0.5
26,2,3,25,27,19,0.9
10,18,10,16,8,22,0.9
4,14,24,17,21,5,0.3
16,19,22,21,12,4,0.9
20,2,22,25,16,3,0.9
3,15,12,19,13,25,0.3
24,25,23,4,28,15,0.9
17,8,5,7,11,15,0.9
17,17,7,8,7,16,0.9
4,10,28,28,7,12,0.3
29,13,8,7,20,10,0.9
29,8,8,2,7,1,0.9
10,2,10,24,14,0,0.3
9,15,17,26,18,12,0.3
15,11,21,16,15,13,0.9
16,19,12,3,21,2,0.9
6,7,3,18,16,18,0.3
12,13,27,23,28,12,0.9
27,27,27,2,4,2,0.9
29,15,21,24,8,27,0.9
3,11,15,13,24,9,0.5
14,30,7,11,9,11,0.9
6,3,26,7,27,17,0.5
21,20,13,25,3,13,0.9
15,6,15,15,14,27,0.9
0,7,30,0,28,19,0.5
22,28,8,2,13,23,0.9
12,3,25,1,7,4,0.9
11,11,23,21,20,9,0.9
12,7,1,15,9,25,0.9
20,4,18,18,1,2,0.9
11,22,18,24,27,25,0.9
28,16,19,19,29,15,0.9
10,3,21,15,28,15,0.5
6,19,21,21,22,14,0.3
29,15,21,28,20,0,0.9
15,14,21,6,28,6,0.9
23,17,5,27,8,11,0.9
20,23,22,22,3,2,0.9
21,4,26,25,24,21,0.9
13,20,19,8,23,0,0.9
5,28,22,3,5,13,0.5
12,15,17,26,8,15,0.9
20,9,20,15,25,6,0.9
13,27,7,29,6,14,0.9
29,9,3,12,29,13,0.9
16,13,0,7,4,0,0.9
10,12,23,29,20,28,0.9
2,7,1,30,0,1,0.3
14,25,0,24,16,18,0.9
21,9,2,16,7,11,0.9
22,24,26,29,6,0,0.9
14,8,12,16,22,1,0.9
27,5,2,24,7,3,0.9
8,3,10,3,17,13,0.5
4,13,6,19,4,6,0.6
6,24,10,26,25,17,0.6
10,29,11,23,13,1,0.9
2,11,16,7,16,25,0.5
10,24,8,22,3,21,0.9
17,15,5,10,18,13,0.9
26,26,11,25,30,22,0.9
24,0,18,14,15,5,0.9
0,25,5,9,15,11,0.6
22,3,23,23,20,18,0.9
7,9,19,17,15,21,0.3
7,7,15,10,5,7,0.5
10,28,19,12,22,3,0.5
4,22,10,5,11,17,0.6
14,21,29,1,25,23,0.9
1,10,15,21,28,5,0.3
17,27,30,10,28,7,0.9
27,7,3,9,15,20,0.9
0,26,16,2,9,28,0.5
11,12,8,22,18,1,0.9
17,11,20,28,10,23,0.9
10,6,11,4,7,7,0.5
0,16,6,13,12,9,0.6
13,12,4,17,29,2,0.9
22,16,11,24,7,10,0.9
6,14,29,19,11,28,0.3
9,12,7,13,5,0,0.6
5,21,18,0,6,13,0.5
3,9,30,12,1,14,0.5
10,14,13,14,15,27,0.9
21,12,7,10,16,0,0.9
12,4,12,7,22,8,0.9
19,10,28,23,16,11,0.9
8,4,23,16,28,16,0.3
16,16,29,23,29,5,0.9
4,8,27,22,15,12,0.3
26,2,8,23,27,20,0.9
12,20,8,4,20,29,0.9
11,5,19,25,26,11,0.9
16,15,10,1,17,3,0.9
21,19,3,26,29,14,0.9
22,3,6,27,22,23,0.9
14,5,7,7,27,0,0.9
13,24,23,21,14,24,0.9
0,19,19,23,6,22,0.3
0,9,19,16,6,27,0.3
3,12,5,9,20,29,0.6
9,16,25,13,8,1,0.5
13,8,11,6,5,0,0.9
22,25,21,22,6,21,0.9
24,8,13,24,20,6,0.9
27,22,5,24,17,5,0.9
22,2,28,4,19,28,0.9
20,29,25,25,10,14,0.9
3,24,28,20,5,9,0.3
28,7,23,23,27,6,0.9
3,9,6,8,30,29,0.3
23,5,15,9,12,29,0.9
19,6,28,6,5,14,0.9
23,4,21,4,12,11,0.9
8,21,13,9,29,28,0.5
21,25,19,2,16,5,0.9
0,10,25,25,4,12,0.3
28,9,6,2,8,17,0.9
18,23,22,3,19,1,0.9
15,3,21,8,14,22,0.9
16,15,24,10,5,19,0.9
21,17,11,16,23,6,0.9
24,21,27,9,15,12,0.9
26,15,20,23,24,1,0.9
5,14,1,20,17,11,0.6
17,1,13,4,14,4,0.9
2,9,8,25,21,4,0.3
18,20,28,4,1,3,0.9
1,12,9,18,18,26,0.6
25,26,23,9,1,9,0.9
26,28,25,26,17,11,0.9
18,18,24,15,9,13,0.9
20,15,30,11,28,20,0.9
15,26,7,14,20,17,0.9
22,29,14,26,24,9,0.9
6,21,21,4,17,23,0.5
19,14,29,6,19,10,0.9
12,5,23,17,1,29,0.9
4,17,17,13,25,18,0.5
20,9,25,2,11,24,0.9
18,21,27,10,11,19,0.9
26,2,7,6,8,22,0.9
6,27,30,29,3,22,0.3
7,18,19,11,14,24,0.5
11,0,4,18,28,7,0.9
28,25,27,19,28,11,0.9
18,5,22,24,30,26,0.9
22,20,27,19,20,30,0.9
4,7,23,25,24,13,0.3
28,10,13,27,26,17,0.9
3,17,22,13,9,24,0.5
1,19,1,6,5,21,0.6
27,28,3,7,25,30,0.9
3,22,24,26,17,19,0.3
25,7,0,22,25,23,0.9
30,24,28,28,15,7,0.9
6,29,22,17,6,4,0.3
28,2,2,28,4,18,0.9
14,3,11,27,13,19,0.9
12,5,26,7,16,28,0.9
7,23,27,15,9,15,0.5
16,20,23,25,30,8,0.9
6,6,9,30,14,27,0.3
24,2,7,2,30,10,0.9
14,21,22,8,1,15,0.9
27,12,14,9,4,17,0.9
7,18,24,4,26,9,0.5
11,27,21,17,21,21,0.9
17,23,17,2,9,23,0.9
22,15,15,24,21,23,0.9
1,12,11,12,7,23,0.5
28,1,4,20,25,26,0.9
14,20,28,29,18,7,0.9
9,10,2,21,9,24,0.6
9,19,23,12,12,16,0.5
16,11,15,12,25,15,0.9
10,11,28,25,25,26,0.9
18,5,12,20,3,20,0.9
19,8,7,17,18,1,0.9
11,2,10,18,21,24,0.9
18,29,1,20,6,2,0.9
4,27,16,9,20,10,0.5
23,25,0,20,23,27,0.9
4,14,28,3,6,19,0.5
9,19,12,13,22,12,0.5
25,12,1,24,15,18,0.9
18,13,7,5,10,10,0.9
16,10,17,9,7,15,0.9
15,12,25,23,17,16,0.9
2,15,20,5,9,9,0.5
11,16,26,23,27,17,0.9
3,9,1,15,14,5,0.3
13,16,23,6,16,7,0.9
5,21,25,13,22,5,0.5
10,19,19,10,21,7,0.9
16,22,1,13,11,28,0.9
7,8,1,5,2,5,0.3
27,24,5,2,30,10,0.9
25,2,6,0,19,25,0.9
11,3,4,13,25,19,0.9
9,5,20,17,19,4,0.3
28,13,4,15,29,25,0.9
17,6,5,12,5,16,0.9
17,29,10,22,19,10,0.9
20,29,22,17,4,2,0.9
19,16,4,15,27,12,0.9
5,25,15,25,19,16,0.3
9,29,16,20,2,2,0.3
7,5,25,8,17,4,0.5
4,8,9,28,19,19,0.3
13,4,9,6,0,5,0.9
18,18,19,25,6,23,0.9
16,14,14,14,13,11,0.9
9,4,11,19,3,2,0.3
28,27,19,5,26,17,0.9
8,18,22,22,5,29,0.3
0,22,15,3,26,23,0.5
3,10,24,20,4,6,0.3
24,2,16,23,26,16,0.9
12,17,3,26,21,10,0.9
23,4,4,25,6,23,0.9
5,10,0,4,17,7,0.6
4,6,6,12,6,14,0.3
15,9,21,1,27,10,0.9
11,22,4,3,5,17,0.9
8,23,27,20,29,14,0.3
19,4,14,3,7,29,0.9
21,15,15,28,11,29,0.9
1,11,8,8,24,12,0.6
1,2,28,28,10,26,0.3
0,21,1,2,5,29,0.6
24,25,27,24,15,10,0.9
18,6,28,19,22,28,0.9
21,29,24,29,24,1,0.9
21,17,13,12,8,14,0.9
28,5,21,4,24,11,0.9
28,24,28,14,26,28,0.9
14,22,4,1,19,29,0.9
6,21,8,2,29,5,0.6
12,26,12,0,1,22,0.9
30,28,16,22,17,0,0.9
22,2,7,7,10,19,0.9
2,12,13,2,2,21,0.5
16,30,9,22,18,3,0.9
4,14,16,2,24,3,0.5
23,11,29,27,2,4,0.9
28,17,20,26,24,23,0.9
12,4,12,22,9,3,0.9
28,4,7,0,21,21,0.9
0,3,1,15,18,1,0.3
5,18,1,6,18,0,0.6
21,17,10,1,28,8,0.9
17,1,7,12,7,28,0.9
26,27,12,13,7,7,0.9
24,19,16,20,7,22,0.9
1,13,7,28,29,26,0.6
18,8,23,22,6,27,0.9
12,16,4,6,11,3,0.9
9,9,13,13,18,14,0.5
5,28,14,9,17,8,0.5
6,0,13,16,8,19,0.3
28,26,26,10,9,3,0.9
7,11,9,24,4,7,0.6
2,18,24,1,22,25,0.5
15,1,18,27,18,10,0.9
22,19,21,14,26,6,0.9
14,11,8,17,12,17,0.9
11,16,5,29,5,0,0.9
14,10,12,9,24,19,0.9
18,4,9,18,17,4,0.9
2,26,22,2,1,29,0.5
3,21,16,1,21,3,0.5
4,11,8,15,25,23,0.6
11,5,24,23,9,3,0.9
13,9,5,8,18,19,0.9
12,8,20,8,24,5,0.9
27,2,13,28,23,3,0.9
9,27,1,22,8,21,0.6
11,28,15,16,22,6,0.9
10,1,18,5,15,21,0.9
14,28,3,27,15,18,0.9
11,16,15,11,1,9,0.9
20,19,15,29,5,2,0.9
14,26,1,0,25,6,0.9
11,10,13,30,8,10,0.9
11,19,3,24,3,23,0.9
12,24,9,25,7,15,0.9
23,24,24,8,19,18,0.9
2,5,27,5,25,2,0.5
10,15,12,2,18,13,0.5
1,15,9,4,25,22,0.6
15,25,15,14,10,27,0.9
10,9,25,28,17,18,0.9
19,21,14,8,28,18,0.9
15,12,21,1,24,2,0.9
26,15,19,27,3,26,0.9
17,18,12,6,7,1,0.9
11,22,5,25,11,25,0.9
11,20,7,15,8,8,0.9
21,22,14,7,13,11,0.9
25,29,10,17,2,5,0.9
27,14,0,15,24,8,0.9
24,24,9,27,3,23,0.9
21,12,29,10,13,24,0.9
22,16,8,29,18,20,0.9
12,2,17,5,27,4,0.9
16,26,26,8,12,5,0.9
3,29,15,12,22,8,0.5
4,20,16,23,14,23,0.3
28,2,7,29,23,15,0.9
26,30,12,7,25,26,0.9
1,10,15,8,7,11,0.5
9,25,13,25,14,5,0.3
15,24,5,17,10,28,0.9
3,22,7,10,27,13,0.6
25,15,23,26,29,30,0.9
14,4,20,9,24,30,0.9
20,10,23,2,22,28,0.9
24,27,1,4,19,1,0.9
26,25,6,22,29,5,0.9
5,9,23,14,23,18,0.5
25,28,28,26,0,8,0.9
24,2,5,16,16,26,0.9
9,19,2,28,6,4,0.6
22,21,30,0,16,0,0.9
2,23,27,16,14,15,0.3
10,15,23,22,11,24,0.9
0,20,26,9,19,24,0.5
19,29,13,9,10,7,0.9
7,29,8,10,15,11,0.6
23,2,18,20,28,19,0.9
29,4,14,2,6,25,0.9
2,4,17,26,15,14,0.3
24,9,28,14,14,25,0.9
24,10,12,14,1,24,0.9
2,14,29,28,17,18,0.3
3,26,28,1,15,5,0.5
4,28,6,16,0,29,0.6
17,10,5,17,29,7,0.9
23,16,10,12,18,25,0.9
10,20,10,11,5,28,0.6
22,1,22,20,19,20,0.9
4,12,22,27,20,14,0.3
21,27,14,21,5,29,0.9
4,30,13,20,8,1,0.3
12,7,22,9,12,14,0.9
26,22,15,10,8,8,0.9
7,23,19,1,23,1,0.5
0,8,3,10,11,16,0.3
14,8,1,3,24,12,0.9
17,17,14,26,17,22,0.9
22,24,26,22,8,28,0.9
6,5,8,19,3,17,0.3
22,22,6,1,18,26,0.9
27,11,28,2,23,3,0.9
25,8,14,12,5,9,0.9
12,28,24,1,11,25,0.9
2,26,5,29,22,26,0.6
11,24,12,8,10,22,0.9
29,15,13,20,16,26,0.9
28,24,6,25,28,19,0.9
23,16,9,10,30,12,0.9
16,0,24,17,9,18,0.9
12,2,25,26,27,20,0.9
7,27,20,7,4,7,0.5
14,0,3,12,29,25,0.9
15,12,4,30,12,10,0.9
25,1,9,28,18,15,0.9
2,8,17,6,1,17,0.5
14,23,13,23,3,27,0.9
23,19,8,3,20,12,0.9
23,1,26,26,7,7,0.9
16,26,5,30,25,19,0.9
2,29,13,14,11,16,0.5
20,16,12,22,19,14,0.9
30,23,7,13,17,9,0.9
12,14,28,22,2,10,0.9
28,18,9,29,24,14,0.9
5,12,15,22,22,27,0.3
24,17,25,10,10,4,0.9
25,6,5,13,4,27,0.9
14,2,9,1,8,17,0.9
7,21,17,19,16,10,0.3
9,24,24,12,26,21,0.5
20,29,20,25,8,5,0.9
1,30,23,27,2,30,0.3
3,23,18,8,30,21,0.5
27,15,1,20,4,4,0.9
21,27,18,28,3,8,0.9
2,22,8,10,17,27,0.6
29,7,1,16,18,22,0.9
21,22,19,30,5,10,0.9
22,0,23,6,11,19,0.9
29,23,17,4,14,25,0.9
28,22,8,10,4,9,0.9
9,26,23,28,21,27,0.3
17,13,28,29,17,26,0.9
10,2,13,24,23,26,0.3
4,29,8,13,7,4,0.6
16,20,25,26,21,15,0.9
0,22,7,12,15,28,0.6
13,28,2,10,27,20,0.9
11,13,3,0,5,8,0.9
29,6,17,9,25,10,0.9
13,12,4,19,27,0,0.9
29,2,16,20,12,15,0.9
5,15,9,14,28,13,0.6
15,12,19,10,22,15,0.9
20,14,11,22,16,19,0.9
7,15,28,23,16,23,0.3
30,26,22,13,20,9,0.9
10,29,1,15,18,21,0.6
18,1,22,16,17,6,0.9
14,1,17,26,17,15,0.9
8,25,25,20,15,17,0.3
6,30,3,14,16,4,0.6
23,11,17,28,3,15,0.9
12,1,25,4,27,14,0.9
29,27,18,11,19,25,0.9
16,19,2,12,8,12,0.9
3,25,13,9,2,8,0.5
18,18,23,0,28,8,0.9
12,30,9,1,14,21,0.9
27,23,6,21,7,20,0.9
4,6,10,23,7,20,0.3
18,22,10,3,20,10,0.9
25,14,8,15,15,11,0.9
7,4,22,19,24,24,0.3
19,8,23,11,26,27,0.9
26,26,24,7,14,27,0.9
25,19,8,18,16,6,0.9
13,18,29,16,2,13,0.9
20,15,21,12,6,24,0.9
28,2,4,1,9,29,0.9
17,0,7,10,26,27,0.9
13,1,23,25,24,18,0.9
23,17,30,2,21,26,0.9
27,16,5,7,4,24,0.9
